airport,fl_date,precip,snow,snowdepth,windgust,cloudcover,weather
DFW,2018-09-22,118.82,0.0,0.0,44.6,100.0,rainy
DFW,2018-09-23,1.1,0.0,0.0,0.0,100.0,rainy
DFW,2018-09-24,0.0,0.0,0.0,0.0,85.1,cloudy
DFW,2018-09-25,0.0,0.0,0.0,29.5,50.5,cloudy
DFW,2018-09-26,22.06,0.0,0.0,48.2,80.7,rainy
DFW,2018-09-27,0.0,0.0,0.0,25.9,52.2,cloudy
DFW,2018-09-28,0.0,0.0,0.0,0.0,54.1,cloudy
DFW,2018-09-29,7.88,0.0,0.0,0.0,93.5,rainy
DFW,2018-09-30,0.0,0.0,0.0,27.7,82.3,cloudy
DFW,2018-10-01,0.0,0.0,0.0,35.3,67.2,cloudy
DFW,2018-10-02,0.0,0.0,0.0,0.0,80.0,cloudy
DFW,2018-10-03,0.0,0.0,0.0,44.6,39.4,cloudy
DFW,2018-10-04,0.0,0.0,0.0,29.5,23.2,sunny
DFW,2018-10-05,0.0,0.0,0.0,40.7,31.0,cloudy
DFW,2018-10-06,7.1,0.0,0.0,42.1,72.0,rainy
DFW,2018-10-07,3.33,0.0,0.0,77.5,87.4,rainy
DFW,2018-10-08,14.71,0.0,0.0,100.1,91.8,rainy
DFW,2018-10-09,57.11,0.0,0.0,51.8,92.3,rainy
DFW,2018-10-10,0.0,0.0,0.0,42.5,34.7,cloudy
DFW,2018-10-11,0.0,0.0,0.0,31.7,29.5,cloudy
DFW,2018-10-12,14.47,0.0,0.0,0.0,95.6,rainy
DFW,2018-10-13,43.43,0.0,0.0,49.9,100.0,rainy
DFW,2018-10-14,1.61,0.0,0.0,46.7,92.4,rainy
DFW,2018-10-15,71.84,0.0,0.0,52.1,100.0,rainy
DFW,2018-10-16,43.1,0.0,0.0,40.7,100.0,rainy
DFW,2018-10-17,14.86,0.0,0.0,27.7,100.0,rainy
DFW,2018-10-18,0.0,0.0,0.0,38.9,99.0,cloudy
DFW,2018-10-19,26.35,0.0,0.0,0.0,99.8,rainy
DFW,2018-10-20,0.0,0.0,0.0,37.1,85.8,cloudy
DFW,2018-10-21,0.0,0.0,0.0,0.0,64.4,cloudy
DFW,2018-10-22,0.0,0.0,0.0,0.0,90.6,cloudy
DFW,2018-10-23,0.0,0.0,0.0,33.5,83.6,cloudy
DFW,2018-10-24,52.36,0.0,0.0,37.1,98.9,rainy
DFW,2018-10-25,1.1,0.0,0.0,27.7,85.6,rainy
DFW,2018-10-26,0.0,0.0,0.0,29.5,20.4,sunny
DFW,2018-10-27,0.0,0.0,0.0,0.0,11.8,sunny
DFW,2018-10-28,0.0,0.0,0.0,0.0,0.0,sunny
DFW,2018-10-29,0.0,0.0,0.0,37.1,27.4,cloudy
DFW,2018-10-30,0.0,0.0,0.0,48.9,75.6,wind
DFW,2018-10-31,28.91,0.0,0.0,57.0,99.0,rainy
DFW,2018-11-01,0.0,0.0,0.0,48.4,68.2,wind
DFW,2018-11-02,0.0,0.0,0.0,33.5,33.8,cloudy
DFW,2018-11-03,8.11,0.0,0.0,63.0,71.2,rainy
DFW,2018-11-04,0.0,0.0,0.0,50.0,57.2,wind
DFW,2018-11-05,0.0,0.0,0.0,50.0,55.1,wind
DFW,2018-11-06,0.0,0.0,0.0,27.7,50.3,cloudy
DFW,2018-11-07,0.01,0.0,0.0,40.7,100.0,rainy
DFW,2018-11-08,7.43,0.0,0.0,35.3,100.0,rainy
DFW,2018-11-09,0.01,0.0,0.0,48.1,83.1,rainy
DFW,2018-11-10,0.0,0.0,0.0,0.0,53.2,cloudy
DFW,2018-11-11,1.01,0.0,0.0,27.7,99.5,rainy
DFW,2018-11-12,5.33,0.0,0.0,59.3,100.0,rainy
DFW,2018-11-13,0.0,0.0,0.0,49.9,72.2,wind
DFW,2018-11-14,0.0,0.0,0.0,0.0,17.0,sunny
DFW,2018-11-15,0.0,0.0,0.0,33.5,31.7,cloudy
DFW,2018-11-16,0.0,0.0,0.0,29.5,41.4,cloudy
DFW,2018-11-17,0.0,0.0,0.0,37.1,57.6,cloudy
DFW,2018-11-18,0.01,0.0,0.0,36.1,99.5,rainy
DFW,2018-11-19,0.0,0.0,0.0,0.0,55.6,cloudy
DFW,2018-11-20,0.0,0.0,0.0,25.9,9.1,sunny
DFW,2018-11-21,0.0,0.0,0.0,0.0,65.2,cloudy
DFW,2018-11-22,0.0,0.0,0.0,0.0,69.1,cloudy
DFW,2018-11-23,0.0,0.0,0.0,53.1,57.8,wind
DFW,2018-11-24,0.0,0.0,0.0,38.9,84.7,cloudy
DFW,2018-11-25,0.0,0.0,0.0,66.5,80.1,wind
DFW,2018-11-26,0.0,0.0,0.0,40.7,36.3,wind
DFW,2018-11-27,0.0,0.0,0.0,37.1,18.3,sunny
DFW,2018-11-28,0.0,0.0,0.0,51.8,20.5,wind
DFW,2018-11-29,0.0,0.0,0.0,40.7,17.2,wind
DFW,2018-11-30,0.35,0.0,0.0,57.5,90.5,rainy
DFW,2018-12-01,0.0,0.0,0.0,51.7,33.4,wind
DFW,2018-12-02,0.0,0.0,0.0,35.3,49.6,cloudy
DFW,2018-12-03,0.0,0.0,0.0,38.9,74.4,cloudy
DFW,2018-12-04,0.0,0.0,0.0,0.0,60.3,cloudy
DFW,2018-12-05,0.0,0.0,0.0,0.0,54.3,cloudy
DFW,2018-12-06,5.21,0.0,0.0,37.1,100.0,rainy
DFW,2018-12-07,14.81,0.0,0.0,35.3,100.0,rainy
DFW,2018-12-08,12.71,0.0,0.0,44.6,100.0,rainy
DFW,2018-12-09,0.0,0.0,0.0,27.0,57.6,cloudy
DFW,2018-12-10,0.0,0.0,0.0,0.0,6.5,sunny
DFW,2018-12-11,0.0,0.0,0.0,44.6,61.1,wind
DFW,2018-12-12,0.0,0.0,0.0,49.9,96.8,wind
DFW,2018-12-13,2.43,0.0,0.0,50.0,94.8,rainy
DFW,2018-12-14,0.0,0.0,0.0,64.1,94.8,wind
DFW,2018-12-15,0.0,0.0,0.0,50.0,29.6,wind
DFW,2018-12-16,0.0,0.0,0.0,0.0,86.1,cloudy
DFW,2018-12-17,0.0,0.0,0.0,0.0,91.4,cloudy
DFW,2018-12-18,0.0,0.0,0.0,0.0,65.8,cloudy
DFW,2018-12-19,0.9,0.0,0.0,0.0,98.6,rainy
DFW,2018-12-20,0.0,0.0,0.0,66.6,33.6,wind
DFW,2018-12-21,0.0,0.0,0.0,37.1,32.6,cloudy
DFW,2018-12-22,0.0,0.0,0.0,38.9,43.7,cloudy
DFW,2018-12-23,0.0,0.0,0.0,40.7,22.7,sunny
DFW,2018-12-24,0.0,0.0,0.0,40.7,55.6,cloudy
DFW,2018-12-25,0.0,0.0,0.0,25.9,99.5,cloudy
DFW,2018-12-26,42.1,0.0,0.0,71.4,98.0,rainy
DFW,2018-12-27,11.29,0.0,0.0,47.7,45.3,rainy
DFW,2018-12-28,0.0,0.0,0.0,44.6,19.0,sunny
DFW,2018-12-29,0.0,0.0,0.0,35.3,94.0,cloudy
DFW,2018-12-30,0.0,0.0,0.0,0.0,100.0,cloudy
DFW,2018-12-31,11.78,0.0,0.0,31.7,80.0,rainy
DFW,2019-01-01,0.0,0.0,0.0,38.9,89.9,cloudy
DFW,2019-01-02,17.61,0.0,0.0,31.7,97.9,rainy
DFW,2019-01-03,11.6,0.0,0.0,35.3,91.1,rainy
DFW,2019-01-04,0.0,0.0,0.0,38.9,34.8,cloudy
DFW,2019-01-05,0.0,0.0,0.0,0.0,3.2,sunny
DFW,2019-01-06,0.0,0.0,0.0,51.8,28.7,wind
DFW,2019-01-07,0.0,0.0,0.0,53.5,56.8,wind
DFW,2019-01-08,0.0,0.0,0.0,45.2,65.2,wind
DFW,2019-01-09,0.0,0.0,0.0,38.9,57.2,cloudy
DFW,2019-01-10,0.0,0.0,0.0,0.0,74.1,cloudy
DFW,2019-01-11,10.28,0.0,0.0,37.1,76.7,rainy
DFW,2019-01-12,0.5,0.0,0.0,50.0,78.0,rainy
DFW,2019-01-13,0.0,0.0,0.0,35.3,100.0,cloudy
DFW,2019-01-14,0.0,0.0,0.0,0.0,68.7,cloudy
DFW,2019-01-15,0.0,0.0,0.0,0.0,96.2,cloudy
DFW,2019-01-16,0.0,0.0,0.0,53.6,83.1,wind
DFW,2019-01-17,0.0,0.0,0.0,44.6,57.1,wind
DFW,2019-01-18,0.3,0.0,0.0,50.0,62.6,rainy
DFW,2019-01-19,0.0,0.0,0.0,79.5,56.8,wind
DFW,2019-01-20,0.0,0.0,0.0,37.1,70.3,cloudy
DFW,2019-01-21,0.0,0.0,0.0,59.6,82.0,wind
DFW,2019-01-22,0.6,0.0,0.0,68.2,68.1,rainy
DFW,2019-01-23,0.0,0.0,0.0,54.1,23.9,wind
DFW,2019-01-24,0.0,0.0,0.0,40.7,35.1,cloudy
DFW,2019-01-25,0.0,0.0,0.0,0.0,32.0,cloudy
DFW,2019-01-26,0.0,0.0,0.0,0.0,54.5,cloudy
DFW,2019-01-27,0.0,0.0,0.0,0.0,21.5,sunny
DFW,2019-01-28,0.0,0.0,0.0,60.7,61.6,wind
DFW,2019-01-29,0.0,0.0,0.0,52.3,59.6,wind
DFW,2019-01-30,0.0,0.0,0.0,0.0,46.1,cloudy
DFW,2019-01-31,0.0,0.0,0.0,31.7,89.0,cloudy
DFW,2019-02-01,0.8,0.0,0.0,0.0,85.1,rainy
DFW,2019-02-02,0.0,0.0,0.0,0.0,78.6,cloudy
DFW,2019-02-03,0.0,0.0,0.0,53.3,74.7,wind
DFW,2019-02-04,0.0,0.0,0.0,27.7,35.4,cloudy
DFW,2019-02-05,0.0,0.0,0.0,50.0,58.2,wind
DFW,2019-02-06,0.0,0.0,0.0,48.5,72.1,wind
DFW,2019-02-07,6.11,0.0,0.0,91.9,67.7,rainy
DFW,2019-02-08,0.0,0.0,0.0,44.6,69.9,wind
DFW,2019-02-09,2.7,0.0,0.0,0.0,85.5,rainy
DFW,2019-02-10,2.54,0.0,0.0,0.0,91.6,rainy
DFW,2019-02-11,8.89,0.0,0.0,33.5,69.4,rainy
DFW,2019-02-12,0.0,0.0,0.0,72.2,17.0,wind
DFW,2019-02-13,0.0,0.0,0.0,52.1,52.6,wind
DFW,2019-02-14,0.0,0.0,0.0,59.3,51.5,wind
DFW,2019-02-15,0.0,0.0,0.0,42.5,55.0,wind
DFW,2019-02-16,0.3,0.0,0.0,37.1,98.2,rainy
DFW,2019-02-17,0.0,0.0,0.0,46.4,75.6,wind
DFW,2019-02-18,0.0,0.0,0.0,40.7,68.6,cloudy
DFW,2019-02-19,9.0,0.0,0.0,35.3,77.2,rainy
DFW,2019-02-20,0.0,0.0,0.0,0.0,79.8,cloudy
DFW,2019-02-21,0.36,0.0,0.0,45.4,70.1,rainy
DFW,2019-02-22,2.19,0.0,0.0,37.1,99.6,rainy
DFW,2019-02-23,0.3,0.0,0.0,62.8,67.4,rainy
DFW,2019-02-24,0.0,0.0,0.0,42.7,12.9,sunny
DFW,2019-02-25,0.0,0.0,0.0,44.6,38.4,wind
DFW,2019-02-26,0.0,0.0,0.0,35.3,77.5,cloudy
DFW,2019-02-27,0.3,0.0,0.0,44.6,96.6,rainy
DFW,2019-02-28,0.0,0.0,0.0,0.0,87.9,cloudy
DFW,2019-03-01,0.0,0.0,0.0,0.0,98.3,cloudy
DFW,2019-03-02,2.1,0.0,0.0,0.0,97.9,rainy
DFW,2019-03-03,0.3,0.0,0.0,48.2,91.2,rainy
DFW,2019-03-04,0.0,0.0,0.0,47.8,70.0,wind
DFW,2019-03-05,0.0,0.0,0.0,33.5,15.1,sunny
DFW,2019-03-06,0.0,0.0,0.0,38.9,43.5,wind
DFW,2019-03-07,0.0,0.0,0.0,46.4,61.0,wind
DFW,2019-03-08,0.0,0.0,0.0,44.6,55.3,cloudy
DFW,2019-03-09,7.13,0.0,0.0,64.8,61.4,rainy
DFW,2019-03-10,0.03,0.0,0.0,40.7,66.1,rainy
DFW,2019-03-11,1.99,0.0,0.0,35.3,97.9,rainy
DFW,2019-03-12,1.92,0.0,0.0,70.5,96.7,rainy
DFW,2019-03-13,28.85,0.0,0.0,125.7,47.6,rainy
DFW,2019-03-14,0.0,0.0,0.0,53.4,44.3,wind
DFW,2019-03-15,0.0,0.0,0.0,48.5,57.5,wind
DFW,2019-03-16,0.0,0.0,0.0,33.5,34.8,cloudy
DFW,2019-03-17,0.0,0.0,0.0,0.0,29.9,cloudy
DFW,2019-03-18,0.0,0.0,0.0,31.7,32.9,cloudy
DFW,2019-03-19,0.0,0.0,0.0,38.9,66.3,wind
DFW,2019-03-20,0.0,0.0,0.0,46.4,28.5,cloudy
DFW,2019-03-21,0.0,0.0,0.0,33.5,38.4,cloudy
DFW,2019-03-22,0.0,0.0,0.0,33.5,42.5,cloudy
DFW,2019-03-23,0.01,0.0,0.0,53.6,71.6,rainy
DFW,2019-03-24,6.38,0.0,0.0,46.4,57.6,rainy
DFW,2019-03-25,3.84,0.0,0.0,40.7,28.7,rainy
DFW,2019-03-26,0.0,0.0,0.0,29.5,13.9,sunny
DFW,2019-03-27,0.0,0.0,0.0,40.7,63.5,cloudy
DFW,2019-03-28,0.0,0.0,0.0,53.6,46.0,wind
DFW,2019-03-29,0.0,0.0,0.0,50.0,75.3,wind
DFW,2019-03-30,0.3,0.0,0.0,63.3,71.6,rainy
DFW,2019-03-31,0.0,0.0,0.0,47.8,59.1,wind
DFW,2019-04-01,0.0,0.0,0.0,29.5,49.6,cloudy
DFW,2019-04-02,0.0,0.0,0.0,35.3,52.0,cloudy
DFW,2019-04-03,0.0,0.0,0.0,46.4,87.2,wind
DFW,2019-04-04,0.0,0.0,0.0,47.8,67.7,cloudy
DFW,2019-04-05,0.0,0.0,0.0,29.5,63.3,cloudy
DFW,2019-04-06,7.63,0.0,0.0,61.1,74.7,rainy
DFW,2019-04-07,3.54,0.0,0.0,29.5,74.7,rainy
DFW,2019-04-08,0.01,0.0,0.0,38.9,41.8,rainy
DFW,2019-04-09,0.0,0.0,0.0,35.3,38.7,cloudy
DFW,2019-04-10,0.0,0.0,0.0,69.3,79.7,wind
DFW,2019-04-11,0.0,0.0,0.0,54.6,52.1,wind
DFW,2019-04-12,0.0,0.0,0.0,44.6,29.7,cloudy
DFW,2019-04-13,45.36,0.0,0.0,79.4,70.9,rainy
DFW,2019-04-14,1.1,0.0,0.0,62.1,30.7,rainy
DFW,2019-04-15,0.0,0.0,0.0,55.4,27.4,wind
DFW,2019-04-16,0.0,0.0,0.0,55.7,55.3,wind
DFW,2019-04-17,1.1,0.0,0.0,51.8,71.1,rainy
DFW,2019-04-18,21.91,0.0,0.0,66.5,41.0,rainy
DFW,2019-04-19,0.0,0.0,0.0,53.6,22.5,wind
DFW,2019-04-20,0.0,0.0,0.0,38.9,5.4,sunny
DFW,2019-04-21,0.0,0.0,0.0,59.3,24.8,wind
DFW,2019-04-22,0.0,0.0,0.0,55.4,57.8,wind
DFW,2019-04-23,21.27,0.0,0.0,48.5,52.4,rainy
DFW,2019-04-24,42.85,0.0,0.0,44.4,51.8,rainy
DFW,2019-04-25,0.0,0.0,0.0,35.3,35.9,cloudy
DFW,2019-04-26,0.0,0.0,0.0,29.5,9.9,sunny
DFW,2019-04-27,0.0,0.0,0.0,57.0,30.0,wind
DFW,2019-04-28,0.01,0.0,0.0,61.1,44.1,rainy
DFW,2019-04-29,0.0,0.0,0.0,50.0,61.5,wind
DFW,2019-04-30,0.3,0.0,0.0,66.8,57.8,rainy
DFW,2019-05-01,2.0,0.0,0.0,59.3,72.6,rainy
DFW,2019-05-02,28.04,0.0,0.0,70.7,40.9,rainy
DFW,2019-05-03,0.01,0.0,0.0,42.5,62.1,rainy
DFW,2019-05-04,7.61,0.0,0.0,35.3,54.2,rainy
DFW,2019-05-05,0.0,0.0,0.0,35.3,48.4,cloudy
DFW,2019-05-06,0.0,0.0,0.0,37.1,58.0,cloudy
DFW,2019-05-07,0.0,0.0,0.0,55.4,61.8,wind
DFW,2019-05-08,50.39,0.0,0.0,64.4,66.7,rainy
DFW,2019-05-09,0.6,0.0,0.0,44.6,75.3,rainy
DFW,2019-05-10,0.05,0.0,0.0,46.4,70.9,rainy
DFW,2019-05-11,38.28,0.0,0.0,0.0,80.8,rainy
DFW,2019-05-12,0.0,0.0,0.0,0.0,38.3,cloudy
DFW,2019-05-13,0.0,0.0,0.0,25.9,23.9,sunny
DFW,2019-05-14,0.0,0.0,0.0,33.5,35.0,cloudy
DFW,2019-05-15,0.0,0.0,0.0,33.5,23.0,sunny
DFW,2019-05-16,0.0,0.0,0.0,35.3,29.2,cloudy
DFW,2019-05-17,0.0,0.0,0.0,51.8,67.4,wind
DFW,2019-05-18,55.44,0.0,0.0,69.5,64.0,rainy
DFW,2019-05-19,0.0,0.0,0.0,37.1,43.4,cloudy
DFW,2019-05-20,0.0,0.0,0.0,61.1,63.0,wind
DFW,2019-05-21,4.6,0.0,0.0,71.6,54.5,rainy
DFW,2019-05-22,0.0,0.0,0.0,58.1,63.7,wind
DFW,2019-05-23,0.0,0.0,0.0,55.4,49.2,wind
DFW,2019-05-24,0.0,0.0,0.0,53.6,62.1,wind
DFW,2019-05-25,0.0,0.0,0.0,43.4,49.9,wind
DFW,2019-05-26,0.0,0.0,0.0,46.4,65.6,wind
DFW,2019-05-27,0.0,0.0,0.0,48.1,59.3,wind
DFW,2019-05-28,0.0,0.0,0.0,57.8,48.5,wind
DFW,2019-05-29,22.1,0.0,0.0,47.8,55.2,rainy
DFW,2019-05-30,0.0,0.0,0.0,35.3,56.0,cloudy
DFW,2019-05-31,0.0,0.0,0.0,0.0,45.0,cloudy
DFW,2019-06-01,7.21,0.0,0.0,61.0,52.8,rainy
DFW,2019-06-02,0.5,0.0,0.0,0.0,38.9,rainy
DFW,2019-06-03,0.0,0.0,0.0,51.8,42.2,cloudy
DFW,2019-06-04,0.0,0.0,0.0,0.0,41.8,cloudy
DFW,2019-06-05,0.67,0.0,0.0,33.5,52.2,rainy
DFW,2019-06-06,2.0,0.0,0.0,55.4,42.9,rainy
DFW,2019-06-07,0.0,0.0,0.0,42.5,43.6,cloudy
DFW,2019-06-08,0.0,0.0,0.0,0.0,20.4,sunny
DFW,2019-06-09,9.92,0.0,0.0,78.6,29.9,rainy
DFW,2019-06-10,0.0,0.0,0.0,46.4,59.5,wind
DFW,2019-06-11,0.0,0.0,0.0,31.7,59.8,cloudy
DFW,2019-06-12,0.0,0.0,0.0,37.1,45.3,cloudy
DFW,2019-06-13,0.0,0.0,0.0,25.9,22.4,sunny
DFW,2019-06-14,0.0,0.0,0.0,53.6,51.9,wind
DFW,2019-06-15,0.0,0.0,0.0,53.6,59.0,wind
DFW,2019-06-16,65.09,0.0,0.0,79.5,63.6,rainy
DFW,2019-06-17,0.0,0.0,0.0,0.0,53.4,cloudy
DFW,2019-06-18,0.0,0.0,0.0,42.5,43.7,cloudy
DFW,2019-06-19,12.59,0.0,0.0,53.8,54.1,rainy
DFW,2019-06-20,4.09,0.0,0.0,49.9,29.6,rainy
DFW,2019-06-21,0.0,0.0,0.0,52.1,50.7,wind
DFW,2019-06-22,0.01,0.0,0.0,57.1,60.3,rainy
DFW,2019-06-23,12.43,0.0,0.0,61.1,62.8,rainy
DFW,2019-06-24,0.33,0.0,0.0,41.3,62.6,rainy
DFW,2019-06-25,0.0,0.0,0.0,44.6,45.2,wind
DFW,2019-06-26,0.0,0.0,0.0,50.3,32.0,wind
DFW,2019-06-27,0.0,0.0,0.0,31.7,52.0,cloudy
DFW,2019-06-28,0.0,0.0,0.0,0.0,22.6,sunny
DFW,2019-06-29,0.0,0.0,0.0,55.4,44.2,cloudy
DFW,2019-06-30,0.0,0.0,0.0,27.7,38.6,cloudy
DFW,2019-07-01,0.0,0.0,0.0,51.8,37.3,cloudy
DFW,2019-07-02,0.0,0.0,0.0,50.0,47.5,cloudy
DFW,2019-07-03,0.0,0.0,0.0,42.9,49.8,cloudy
DFW,2019-07-04,0.07,0.0,0.0,42.5,49.3,rainy
DFW,2019-07-05,0.0,0.0,0.0,37.1,51.6,cloudy
DFW,2019-07-06,1.81,0.0,0.0,70.0,47.6,rainy
DFW,2019-07-07,0.0,0.0,0.0,33.5,51.5,cloudy
DFW,2019-07-08,0.0,0.0,0.0,39.3,43.6,cloudy
DFW,2019-07-09,0.0,0.0,0.0,37.1,35.7,cloudy
DFW,2019-07-10,17.7,0.0,0.0,85.8,52.9,rainy
DFW,2019-07-11,17.13,0.0,0.0,33.5,34.4,rainy
DFW,2019-07-12,0.0,0.0,0.0,27.7,26.0,cloudy
DFW,2019-07-13,0.0,0.0,0.0,42.5,48.5,wind
DFW,2019-07-14,0.0,0.0,0.0,40.7,53.6,cloudy
DFW,2019-07-15,0.0,0.0,0.0,0.0,29.2,cloudy
DFW,2019-07-16,0.0,0.0,0.0,37.1,33.9,wind
DFW,2019-07-17,0.0,0.0,0.0,40.7,35.4,wind
DFW,2019-07-18,0.0,0.0,0.0,48.1,15.1,wind
DFW,2019-07-19,0.0,0.0,0.0,42.5,27.7,wind
DFW,2019-07-20,0.0,0.0,0.0,38.9,33.9,cloudy
DFW,2019-07-21,0.0,0.0,0.0,35.3,42.6,cloudy
DFW,2019-07-22,0.3,0.0,0.0,42.5,52.3,rainy
DFW,2019-07-23,0.0,0.0,0.0,38.8,42.2,cloudy
DFW,2019-07-24,0.0,0.0,0.0,25.9,44.2,cloudy
DFW,2019-07-25,0.0,0.0,0.0,31.7,21.1,sunny
DFW,2019-07-26,0.0,0.0,0.0,37.1,41.3,cloudy
DFW,2019-07-27,0.0,0.0,0.0,31.7,33.2,cloudy
DFW,2019-07-28,0.0,0.0,0.0,38.8,24.9,sunny
DFW,2019-07-29,0.0,0.0,0.0,40.7,42.7,cloudy
DFW,2019-07-30,0.0,0.0,0.0,35.3,47.6,cloudy
DFW,2019-07-31,0.0,0.0,0.0,33.5,26.9,cloudy
DFW,2019-08-01,0.0,0.0,0.0,29.5,40.4,cloudy
DFW,2019-08-02,0.0,0.0,0.0,0.0,37.3,cloudy
DFW,2019-08-03,5.14,0.0,0.0,0.0,46.9,rainy
DFW,2019-08-04,0.64,0.0,0.0,0.0,49.9,rainy
DFW,2019-08-05,0.0,0.0,0.0,0.0,51.6,cloudy
DFW,2019-08-06,0.0,0.0,0.0,0.0,47.9,cloudy
DFW,2019-08-07,0.0,0.0,0.0,35.3,59.1,cloudy
DFW,2019-08-08,0.0,0.0,0.0,33.5,74.2,cloudy
DFW,2019-08-09,0.0,0.0,0.0,33.5,40.9,cloudy
DFW,2019-08-10,0.0,0.0,0.0,31.7,47.3,cloudy
DFW,2019-08-11,0.0,0.0,0.0,33.5,47.9,cloudy
DFW,2019-08-12,0.0,0.0,0.0,37.1,8.6,sunny
DFW,2019-08-13,0.0,0.0,0.0,0.0,30.9,cloudy
DFW,2019-08-14,12.3,0.0,0.0,48.2,44.2,rainy
DFW,2019-08-15,0.0,0.0,0.0,0.0,41.2,cloudy
DFW,2019-08-16,0.0,0.0,0.0,40.7,26.8,wind
DFW,2019-08-17,0.0,0.0,0.0,37.1,30.8,cloudy
DFW,2019-08-18,0.0,0.0,0.0,37.1,36.0,wind
DFW,2019-08-19,0.0,0.0,0.0,31.7,30.0,cloudy
DFW,2019-08-20,0.0,0.0,0.0,33.5,33.6,cloudy
DFW,2019-08-21,0.0,0.0,0.0,31.7,16.5,sunny
DFW,2019-08-22,0.0,0.0,0.0,33.5,22.3,sunny
DFW,2019-08-23,0.0,0.0,0.0,44.6,37.2,cloudy
DFW,2019-08-24,5.78,0.0,0.0,27.7,42.3,rainy
DFW,2019-08-25,0.0,0.0,0.0,27.7,27.3,cloudy
DFW,2019-08-26,0.0,0.0,0.0,45.2,13.7,wind
DFW,2019-08-27,7.9,0.0,0.0,70.8,49.2,rainy
DFW,2019-08-28,0.0,0.0,0.0,0.0,46.7,cloudy
DFW,2019-08-29,0.0,0.0,0.0,33.5,40.1,cloudy
DFW,2019-08-30,29.81,0.0,0.0,81.7,51.1,rainy
DFW,2019-08-31,0.0,0.0,0.0,0.0,37.5,cloudy
DFW,2019-09-01,0.0,0.0,0.0,0.0,25.5,cloudy
DFW,2019-09-02,0.0,0.0,0.0,31.7,11.6,sunny
DFW,2019-09-03,0.0,0.0,0.0,0.0,19.8,sunny
DFW,2019-09-04,0.0,0.0,0.0,31.7,27.7,cloudy
DFW,2019-09-05,0.0,0.0,0.0,0.0,36.4,cloudy
DFW,2019-09-06,0.0,0.0,0.0,0.0,12.7,sunny
DFW,2019-09-07,0.0,0.0,0.0,29.5,13.5,sunny
DFW,2019-09-08,0.0,0.0,0.0,42.4,15.1,sunny
DFW,2019-09-09,0.0,0.0,0.0,47.6,28.5,wind
DFW,2019-09-10,0.01,0.0,0.0,48.5,31.4,rainy
DFW,2019-09-11,0.0,0.0,0.0,44.6,34.5,wind
DFW,2019-09-12,0.0,0.0,0.0,37.1,38.8,cloudy
DFW,2019-09-13,0.0,0.0,0.0,0.0,48.6,cloudy
DFW,2019-09-14,0.0,0.0,0.0,27.7,44.8,cloudy
DFW,2019-09-15,0.0,0.0,0.0,31.7,16.2,sunny
DFW,2019-09-16,0.0,0.0,0.0,31.7,22.2,sunny
DFW,2019-09-17,0.0,0.0,0.0,32.4,31.7,cloudy
DFW,2019-09-18,0.0,0.0,0.0,31.7,32.5,cloudy
DFW,2019-09-19,0.0,0.0,0.0,27.7,48.7,cloudy
DFW,2019-09-20,0.03,0.0,0.0,50.3,68.4,rainy
DFW,2019-09-21,0.0,0.0,0.0,42.5,52.1,wind
DFW,2019-09-22,0.0,0.0,0.0,46.7,39.1,wind
DFW,2019-09-23,0.35,0.0,0.0,47.9,47.3,rainy
DFW,2019-09-24,0.0,0.0,0.0,33.5,49.4,cloudy
DFW,2019-09-25,0.0,0.0,0.0,31.7,38.7,wind
DFW,2019-09-26,0.0,0.0,0.0,37.1,29.1,cloudy
DFW,2019-09-27,0.0,0.0,0.0,48.1,16.1,wind
DFW,2019-09-28,0.0,0.0,0.0,47.9,46.2,wind
DFW,2019-09-29,0.0,0.0,0.0,42.5,50.0,wind
DFW,2019-09-30,0.0,0.0,0.0,44.6,47.7,cloudy
DFW,2019-10-01,0.0,0.0,0.0,46.4,39.2,wind
DFW,2019-10-02,0.0,0.0,0.0,42.4,25.6,wind
DFW,2019-10-03,0.0,0.0,0.0,33.5,20.9,sunny
DFW,2019-10-04,0.0,0.0,0.0,27.7,50.4,cloudy
DFW,2019-10-05,0.0,0.0,0.0,0.0,15.0,sunny
DFW,2019-10-06,0.0,0.0,0.0,57.5,35.8,wind
DFW,2019-10-07,0.0,0.0,0.0,48.2,29.0,wind
DFW,2019-10-08,0.0,0.0,0.0,0.0,2.2,sunny
DFW,2019-10-09,0.0,0.0,0.0,48.2,48.3,wind
DFW,2019-10-10,9.87,0.0,0.0,55.4,56.0,rainy
DFW,2019-10-11,8.08,0.0,0.0,62.9,48.6,rainy
DFW,2019-10-12,0.0,0.0,0.0,0.0,17.2,sunny
DFW,2019-10-13,0.0,0.0,0.0,33.5,55.5,cloudy
DFW,2019-10-14,0.61,0.0,0.0,0.0,58.4,rainy
DFW,2019-10-15,0.0,0.0,0.0,61.1,59.4,wind
DFW,2019-10-16,0.0,0.0,0.0,61.1,55.5,wind
DFW,2019-10-17,0.0,0.0,0.0,0.0,59.0,cloudy
DFW,2019-10-18,0.0,0.0,0.0,0.0,15.0,sunny
DFW,2019-10-19,1.0,0.0,0.0,38.9,15.7,rainy
DFW,2019-10-20,2.01,0.0,0.0,64.7,19.3,rainy
DFW,2019-10-21,34.63,0.0,0.0,107.4,19.9,rainy
DFW,2019-10-22,0.0,0.0,0.0,0.0,2.2,sunny
DFW,2019-10-23,0.0,0.0,0.0,64.7,11.8,wind
